,EmployeeNumber,TermsOfEmployments,Loyalty,Engagement,Fulfillment,motivation
0,1,31,38,8,26,53
1,2,30,86,8,32,53
2,4,60,22,6,30,38
3,5,32,70,9,35,42
4,7,24,22,6,29,52
5,8,32,86,85,38,43
6,10,4,22,9,20,48
7,11,42,27,8,30,71
8,12,33,86,5,32,55
9,13,24,81,6,26,46
10,14,23,27,86,19,55
11,15,28,86,5,36,46
12,16,24,27,92,31,75
13,18,23,27,90,36,31
14,19,27,22,3,34,69
15,20,21,86,9,36,31
16,21,29,44,0,30,58
17,22,41,27,5,37,52
18,23,16,81,3,54,54
19,24,24,22,4,31,63
20,26,29,27,5,29,60
21,27,26,22,0,30,19
22,28,21,86,5,27,46
23,30,39,27,6,34,52
24,31,24,22,3,32,37
25,32,18,81,93,11,79
26,33,20,44,100,27,65
27,35,28,70,6,36,57
28,36,27,81,10,24,57
29,38,38,22,79,28,52
30,39,26,22,10,35,67
31,40,31,22,11,32,43
32,41,33,44,78,28,52
33,42,37,22,86,26,35
34,45,10,22,9,31,48
35,46,38,27,6,18,33
36,47,30,27,8,32,47
37,49,50,27,7,37,64
38,51,23,22,86,21,56
39,52,26,22,93,34,73
40,53,41,27,5,34,31
41,54,39,27,8,28,41
42,55,12,27,78,30,56
43,56,36,86,5,30,40
44,57,23,86,86,36,53
45,58,3,86,8,2,38
46,60,26,86,2,31,40
47,61,30,22,12,31,60
48,62,31,81,9,36,38
49,63,35,27,100,36,16
50,64,50,22,88,38,39
51,65,25,27,78,14,48
52,68,30,22,86,28,34
53,70,26,22,79,30,44
54,72,29,22,6,30,46
55,73,29,86,9,56,28
56,74,31,86,100,33,59
57,75,26,22,3,34,74
58,76,27,81,9,44,51
59,77,26,86,9,21,43
60,78,25,86,8,41,59
61,79,41,44,85,43,46
62,80,21,38,86,16,52
63,81,4,81,86,2,36
64,83,14,86,78,14,50
65,84,39,22,86,37,65
66,85,25,70,8,22,52
67,86,19,22,82,18,41
68,88,54,22,7,31,40
69,90,26,27,92,30,56
70,91,13,22,6,24,43
71,94,23,27,3,29,47
72,95,19,27,2,31,80
73,96,23,44,79,25,32
74,97,30,22,7,37,26
75,98,23,86,8,47,64
76,100,37,86,85,20,44
77,101,24,22,9,21,42
78,102,18,22,80,20,54
79,103,36,22,7,37,67
80,104,26,70,8,37,40
81,105,31,27,8,22,47
82,106,47,22,9,58,52
83,107,29,81,6,53,44
84,110,26,27,86,30,35
85,112,48,22,79,59,48
86,113,14,22,10,26,65
87,116,44,22,79,30,45
88,117,18,86,2,59,29
89,118,25,86,8,30,40
90,119,25,44,8,24,48
91,120,31,70,5,42,56
92,121,19,86,5,36,32
93,124,29,81,10,23,57
94,125,28,86,9,36,44
95,126,28,22,6,19,36
96,128,32,27,85,17,49
97,129,28,27,8,20,42
98,131,70,86,92,23,51
99,132,16,22,9,24,46
100,133,45,22,7,25,54
101,134,33,27,85,35,49
102,137,32,27,8,28,44
103,138,27,86,3,28,44
104,139,32,22,6,26,56
105,140,27,22,6,69,47
106,141,31,38,9,24,29
107,142,26,27,9,30,60
108,143,37,27,8,34,43
109,144,39,27,8,34,42
110,145,29,81,3,14,37
111,147,29,86,79,36,56
112,148,54,22,79,47,49
113,150,21,27,85,27,51
114,151,33,22,86,31,45
115,152,26,22,79,33,48
116,153,27,81,9,39,43
117,154,28,86,92,34,32
118,155,22,22,6,31,67
119,158,21,86,8,60,54
120,159,20,86,8,35,64
121,160,29,86,100,34,46
122,161,25,22,86,21,43
123,162,11,81,7,10,60
124,163,27,81,87,41,49
125,164,29,27,11,20,51
126,165,72,86,6,51,56
127,167,55,27,2,27,51
128,169,23,27,5,40,50
129,170,29,86,78,13,49
130,171,26,22,3,27,48
131,174,20,22,87,30,79
132,175,29,22,6,34,38
133,176,29,81,9,38,48
134,177,23,86,6,28,50
135,178,31,22,86,28,71
136,179,20,22,9,26,29
137,182,36,81,3,40,69
138,183,20,22,9,28,50
139,184,25,86,2,43,61
140,190,25,22,86,29,43
141,192,29,64,93,47,78
142,193,31,22,87,33,64
143,194,22,27,8,23,40
144,195,47,86,5,35,47
145,197,34,22,0,28,93
146,198,18,27,2,27,44
147,199,43,81,6,23,27
148,200,23,22,9,29,70
149,201,18,27,79,34,46
150,202,49,86,8,18,40
151,204,37,86,85,33,44
152,205,18,81,17,32,50
153,206,34,81,6,22,50
154,207,32,86,92,37,76
155,208,27,86,9,35,57
156,211,21,22,81,28,54
157,214,17,22,7,14,46
158,215,28,81,86,39,49
159,216,42,22,6,26,55
160,217,29,27,6,34,47
161,218,56,22,6,34,54
162,221,20,27,82,31,74
163,223,27,22,7,46,51
164,224,19,27,8,32,58
165,226,24,22,9,26,35
166,227,23,81,9,32,28
167,228,26,64,81,38,60
168,230,29,38,3,31,71
169,231,27,22,79,31,49
170,233,30,27,2,15,40
171,235,22,27,4,26,35
172,238,43,64,9,31,44
173,239,24,86,78,36,46
174,240,29,22,9,34,41
175,241,29,22,79,23,42
176,242,22,27,85,31,36
177,243,40,27,79,34,68
178,244,3,86,9,5,47
179,245,29,27,3,32,76
180,246,25,22,6,32,64
181,247,42,22,6,30,47
182,248,27,27,86,25,40
183,249,33,22,9,25,36
184,250,45,27,8,29,44
185,252,26,86,8,32,65
186,253,43,86,8,18,39
187,254,4,81,95,2,72
188,256,39,86,86,31,49
189,258,33,64,87,22,51
190,259,30,86,6,12,51
191,260,47,70,78,24,55
192,261,29,22,87,15,50
193,262,48,22,86,29,42
194,264,19,81,5,39,79
195,267,25,86,8,35,41
196,269,26,22,6,30,36
197,270,32,22,79,30,46
198,271,43,22,88,26,53
199,273,31,81,6,39,33
200,274,31,22,6,34,43
201,275,31,86,8,44,69
202,277,26,27,82,21,56
203,281,25,38,6,36,50
204,282,31,22,0,28,32
205,283,22,44,6,37,45
206,284,39,27,79,11,40
207,286,28,44,2,34,71
208,287,30,22,8,29,47
209,288,46,22,5,21,53
210,291,31,86,8,53,61
211,292,31,86,82,32,59
212,293,48,86,8,26,50
213,296,22,81,86,20,54
214,297,32,22,3,35,54
215,298,21,22,80,32,56
216,299,24,22,6,28,45
217,300,26,44,5,21,50
218,302,37,81,86,35,35
219,303,52,38,79,18,43
220,304,39,81,5,34,33
221,305,28,22,3,29,56
222,306,23,86,9,34,64
223,307,35,86,100,31,35
224,308,22,27,5,29,57
225,309,9,22,6,46,79
226,311,26,81,79,32,57
227,312,38,70,6,62,49
228,314,23,86,8,49,45
229,315,36,27,8,45,57
230,316,24,22,86,31,30
231,319,7,86,8,80,48
232,321,13,22,6,14,47
233,323,85,38,87,49,29
234,325,27,22,88,31,63
235,327,26,81,86,42,50
236,328,28,81,3,34,39
237,329,22,86,2,24,55
238,330,27,22,9,26,35
239,331,31,27,5,36,41
240,332,12,22,7,31,47
241,333,29,27,85,35,45
242,334,26,22,7,24,42
243,335,28,86,79,31,69
244,336,30,44,92,53,33
245,337,19,22,86,25,45
246,338,21,27,8,33,52
247,339,40,81,6,33,37
248,340,24,22,11,12,30
249,341,30,22,9,31,50
250,342,26,22,86,11,44
251,343,28,86,5,12,62
252,346,26,86,12,50,87
253,347,27,22,12,17,43
254,349,42,22,86,31,32
255,350,25,27,6,29,63
256,351,27,86,5,30,77
257,352,30,86,92,30,52
258,353,30,27,8,42,36
259,355,31,27,2,29,83
260,359,23,27,86,42,49
261,361,34,81,9,26,57
262,362,32,22,97,23,40
263,363,32,81,6,27,35
264,364,25,22,80,26,62
265,366,28,22,3,11,36
266,367,24,44,85,37,64
267,369,20,44,86,16,32
268,372,18,86,86,46,43
269,373,48,86,2,44,73
270,374,82,86,5,17,45
271,376,19,86,6,37,49
272,377,49,27,82,29,77
273,378,26,22,10,25,38
274,379,32,27,6,32,57
275,380,27,22,79,19,45
276,381,28,64,8,32,48
277,382,22,44,8,30,50
278,384,18,70,8,17,49
279,385,35,38,10,25,60
280,386,33,22,7,12,45
281,387,19,86,8,0,47
282,388,29,86,79,33,41
283,389,28,81,93,48,41
284,390,19,27,11,15,44
285,391,70,86,4,54,79
286,392,26,22,79,21,53
287,393,30,22,88,30,49
288,394,22,22,3,30,56
289,395,27,27,6,27,23
290,396,24,22,0,10,36
291,397,32,38,10,29,72
292,399,25,27,78,34,49
293,401,34,70,85,20,47
294,403,33,27,78,35,45
295,404,16,38,6,23,41
296,405,23,27,92,33,58
297,406,32,86,5,36,55
298,407,25,22,79,33,58
299,408,33,22,6,31,43
300,410,23,70,6,18,22
301,411,51,27,92,42,8
302,412,23,44,5,30,54
303,416,30,81,9,41,55
304,417,15,86,5,33,48
305,419,29,81,3,35,46
306,420,34,86,79,34,58
307,421,22,64,79,31,50
308,422,51,22,79,35,67
309,423,25,27,5,43,53
310,424,31,22,87,35,60
311,425,24,86,82,19,44
312,426,21,27,2,39,54
313,428,28,81,6,29,60
314,429,20,86,9,25,67
315,430,23,86,2,31,42
316,431,33,38,6,29,55
317,433,30,38,9,27,46
318,434,27,27,78,31,42
319,436,28,86,6,35,48
320,437,31,27,5,35,53
321,438,43,81,9,44,52
322,439,32,81,6,35,47
323,440,25,22,88,31,31
324,441,32,86,6,36,37
325,442,30,86,86,35,38
326,444,28,70,12,27,61
327,445,43,22,9,32,60
328,446,29,64,10,36,69
329,447,52,22,79,12,49
330,448,27,70,92,35,62
331,449,22,27,92,37,51
332,450,43,22,9,18,45
333,451,15,22,3,26,50
334,452,33,81,93,50,46
335,453,41,22,7,22,37
336,454,18,86,6,34,44
337,455,36,27,5,32,52
338,456,25,70,5,33,53
339,458,35,86,9,35,61
340,460,31,22,86,29,41
341,461,19,86,5,44,49
342,462,29,86,2,41,44
343,463,41,86,9,37,43
344,464,25,86,5,19,48
345,465,27,27,8,39,30
346,466,34,22,3,30,12
347,467,31,22,86,5,27
348,468,22,22,9,29,44
349,469,39,27,78,25,43
350,470,25,27,5,27,36
351,471,28,44,79,25,27
352,473,18,22,79,20,60
353,474,30,81,9,29,47
354,475,42,22,6,34,45
355,476,17,86,6,28,53
356,477,43,22,7,35,51
357,478,23,27,6,39,73
358,479,39,22,79,37,36
359,481,40,81,86,27,47
360,482,62,22,9,29,47
361,483,38,81,9,31,54
362,484,35,27,79,30,48
363,485,26,27,8,24,51
364,486,26,22,6,24,45
365,487,22,22,79,24,50
366,488,32,86,5,28,51
367,491,27,22,86,23,50
368,492,32,22,9,33,51
369,493,27,27,5,14,43
370,494,36,27,8,28,43
371,495,40,22,3,34,67
372,496,27,22,6,31,59
373,497,32,27,8,12,48
374,498,25,86,81,46,50
375,499,20,22,6,27,60
376,500,30,81,87,24,67
377,501,33,22,9,31,56
378,502,25,22,8,35,70
379,505,23,22,6,53,27
380,507,31,27,6,30,58
381,508,30,27,2,29,51
382,510,23,27,0,22,22
383,511,44,27,9,34,49
384,513,41,70,9,38,41
385,514,32,22,6,31,64
386,515,54,86,86,21,67
387,516,39,22,5,24,66
388,517,31,22,9,27,54
389,518,30,22,79,29,45
390,520,18,86,86,32,35
391,521,27,22,6,28,61
392,522,42,22,7,36,31
393,523,29,22,2,30,64
394,524,31,86,9,25,51
395,525,49,22,3,29,49
396,526,32,22,7,22,34
397,527,27,27,79,35,44
398,529,32,81,87,35,45
399,530,56,27,9,29,41
400,531,40,86,93,25,54
401,532,35,81,6,33,54
402,533,22,27,85,30,52
403,534,23,86,9,35,44
404,536,23,44,6,28,81
405,538,19,22,3,26,52
406,543,34,22,86,34,29
407,544,24,22,9,32,50
408,546,42,22,87,46,64
409,547,26,22,9,17,42
410,548,23,22,10,44,25
411,549,17,81,0,30,55
412,550,30,81,3,30,53
413,551,39,70,5,41,67
414,554,17,27,8,32,62
415,555,44,27,5,36,34
416,556,58,27,9,33,79
417,558,1,86,85,0,36
418,560,25,27,82,35,41
419,562,19,22,9,28,36
420,564,19,44,81,33,50
421,565,27,22,8,36,56
422,566,23,27,78,35,40
423,567,32,86,88,29,45
424,568,26,22,9,70,42
425,569,31,86,5,13,63
426,571,32,86,2,40,47
427,573,19,81,3,12,82
428,574,21,22,86,22,51
429,575,38,22,3,34,24
430,577,34,27,2,27,35
431,578,25,22,3,9,56
432,579,24,38,80,25,48
433,580,30,22,9,31,38
434,581,27,86,79,34,51
435,582,24,81,86,33,48
436,584,25,22,3,31,50
437,585,35,27,0,14,21
438,586,28,64,3,29,34
439,587,21,22,79,13,40
440,590,20,22,0,19,62
441,591,20,22,93,26,80
442,592,18,44,83,38,43
443,593,43,22,6,30,43
444,595,36,81,93,30,31
445,597,28,81,79,17,36
446,599,31,38,86,46,51
447,600,35,81,86,30,28
448,601,28,81,6,17,43
449,602,22,44,6,24,38
450,604,23,81,7,46,60
451,605,37,86,9,27,68
452,606,32,86,2,32,26
453,608,26,70,5,31,43
454,611,38,22,3,35,55
455,612,25,38,9,28,35
456,613,17,22,3,37,39
457,614,13,27,6,27,36
458,615,16,22,10,12,27
459,616,32,81,0,33,50
460,618,27,22,96,31,55
461,620,28,27,78,19,50
462,621,27,86,8,34,35
463,622,26,27,8,32,52
464,623,19,64,3,37,34
465,624,20,22,3,24,71
466,625,10,81,6,2,44
467,626,21,86,78,31,53
468,630,33,81,10,20,61
469,631,33,22,86,31,33
470,632,44,27,85,36,49
471,634,18,22,97,27,68
472,635,25,64,6,27,21
473,638,53,86,79,3,59
474,639,21,70,81,57,67
475,641,19,27,8,26,31
476,643,51,27,8,16,50
477,644,26,86,78,26,40
478,645,23,44,12,23,49
479,647,14,27,82,27,52
480,648,36,27,5,30,49
481,649,21,70,4,51,60
482,650,29,22,3,39,57
483,652,33,22,9,34,44
484,653,38,81,9,44,54
485,655,22,27,4,27,64
486,656,37,22,7,10,35
487,657,22,27,0,25,35
488,659,32,27,82,41,52
489,661,25,22,79,31,42
490,662,23,22,9,23,37
491,663,28,81,9,30,37
492,664,33,22,6,30,50
493,665,27,22,6,32,50
494,666,22,44,79,26,71
495,667,24,27,85,24,46
496,669,20,27,6,32,52
497,671,75,22,9,37,41
498,675,20,27,2,18,29
499,677,25,27,4,29,46
500,679,25,44,8,33,24
501,680,41,27,89,29,47
502,682,42,81,86,26,55
503,683,38,86,8,33,59
504,684,30,22,9,27,58
505,686,16,27,8,39,61
506,689,25,86,79,34,38
507,690,24,27,7,26,47
508,691,22,86,78,42,52
509,692,28,81,86,41,49
510,698,23,64,79,30,52
511,699,36,22,7,33,46
512,700,34,27,85,29,49
513,701,61,27,87,37,57
514,702,31,86,79,32,68
515,704,24,27,8,30,43
516,705,27,22,10,35,41
517,707,29,27,2,30,59
518,709,28,86,5,42,44
519,710,22,86,8,35,52
520,712,36,22,87,20,44
521,714,43,70,9,58,45
522,715,32,22,87,30,18
523,716,87,86,78,9,57
524,717,31,86,8,31,28
525,720,30,22,87,30,48
526,721,55,86,3,18,47
527,722,28,86,78,41,48
528,723,29,22,79,21,52
529,724,31,86,2,33,51
530,725,15,86,78,30,52
531,727,25,81,3,34,47
532,728,31,81,9,17,35
533,729,32,81,6,26,55
534,730,36,22,87,11,34
535,731,12,81,79,31,46
536,732,15,22,6,23,33
537,733,39,86,8,30,62
538,734,36,86,12,26,46
539,738,38,22,88,25,34
540,741,35,81,3,31,58
541,742,23,81,86,31,63
542,743,50,22,79,31,49
543,744,29,22,79,28,51
544,746,43,38,11,27,67
545,747,27,81,6,31,30
546,749,30,27,8,28,43
547,752,21,22,93,28,31
548,754,27,22,9,29,55
549,757,25,22,87,42,42
550,758,18,27,8,21,47
551,760,33,38,6,16,46
552,762,14,64,5,47,45
553,763,45,27,2,28,59
554,764,41,81,3,31,33
555,766,38,27,8,34,29
556,769,60,22,3,50,73
557,771,40,22,80,33,59
558,772,27,86,8,35,40
559,773,24,22,86,30,45
560,775,24,22,80,27,51
561,776,28,86,11,19,52
562,780,40,86,8,31,43
563,781,25,70,8,47,45
564,783,34,70,6,32,46
565,784,23,27,2,34,19
566,785,37,22,83,34,33
567,786,33,70,6,53,40
568,787,45,22,3,45,54
569,789,25,86,5,37,48
570,791,45,27,5,40,34
571,792,17,22,81,22,33
572,793,26,64,9,31,55
573,796,36,22,6,28,32
574,797,33,22,79,28,36
575,799,39,22,91,38,67
576,800,29,27,5,29,50
577,802,28,27,5,26,46
578,803,38,81,6,31,32
579,804,34,70,82,25,59
580,805,26,27,9,36,56
581,806,46,22,79,30,58
582,807,32,86,8,28,56
583,808,30,22,88,36,63
584,809,19,86,5,53,49
585,811,26,27,8,29,33
586,812,25,27,78,29,59
587,813,40,22,87,31,40
588,815,25,22,86,7,26
589,816,18,27,6,31,48
590,817,28,86,6,30,36
591,819,30,22,6,31,27
592,820,8,70,8,39,52
593,823,27,86,5,34,43
594,824,21,86,82,29,76
595,825,73,81,6,10,67
596,826,39,22,87,29,23
597,827,46,22,86,28,54
598,828,25,22,3,28,67
599,829,23,22,10,30,54
600,830,31,86,79,32,64
601,832,25,22,87,26,60
602,833,26,22,6,39,31
603,834,28,27,9,26,53
604,836,40,86,8,31,45
605,837,30,22,11,26,73
606,838,25,27,8,24,38
607,840,27,86,87,34,16
608,842,44,64,3,45,30
609,843,34,22,6,28,55
610,844,24,86,8,51,53
611,845,18,81,9,24,33
612,846,32,86,5,20,53
613,847,27,27,0,34,65
614,848,23,86,81,31,33
615,850,64,27,5,30,42
616,851,23,81,9,16,49
617,852,35,22,6,29,49
618,854,20,22,86,28,40
619,855,30,86,6,35,49
620,856,24,70,8,25,22
621,857,32,86,78,56,47
622,859,28,22,81,28,50
623,861,27,22,93,37,48
624,862,22,22,88,39,28
625,864,35,22,79,33,45
626,865,25,22,86,32,32
627,867,35,64,9,47,40
628,868,27,22,87,26,42
629,869,23,27,12,40,42
630,872,51,22,83,32,47
631,874,24,22,9,41,35
632,875,22,22,6,35,43
633,878,26,27,6,19,21
634,879,20,27,93,32,53
635,880,21,86,100,18,38
636,881,33,44,8,35,46
637,882,38,27,5,35,50
638,885,30,27,86,16,41
639,887,33,22,6,25,53
640,888,19,27,85,35,28
641,889,29,70,11,34,54
642,893,24,27,5,16,27
643,894,36,22,6,29,64
644,895,29,22,10,40,56
645,896,13,22,6,12,27
646,897,10,22,97,68,73
647,899,30,81,9,34,37
648,900,26,22,3,25,33
649,901,36,81,6,40,55
650,902,31,22,3,19,26
651,903,32,86,89,42,51
652,904,21,44,8,24,53
653,905,20,86,6,19,33
654,909,36,22,85,33,80
655,910,42,22,9,32,48
656,911,23,27,5,34,55
657,912,21,22,86,30,61
658,913,24,70,8,35,44
659,916,24,27,9,31,57
660,918,38,22,6,41,42
661,920,25,22,9,29,54
662,922,30,27,78,23,55
663,923,36,27,8,26,56
664,924,24,86,5,45,29
665,925,36,27,8,36,46
666,926,32,27,5,16,52
667,927,23,64,93,37,85
668,930,26,22,7,29,56
669,932,37,22,93,32,53
670,933,43,27,9,47,59
671,934,31,27,3,26,36
672,936,29,22,6,27,49
673,939,24,22,9,36,60
674,940,30,22,86,30,40
675,941,28,64,93,32,46
676,942,25,86,3,37,62
677,944,12,81,81,6,46
678,945,50,22,9,25,53
679,947,28,70,6,37,56
680,949,25,22,9,30,41
681,950,35,86,0,22,16
682,951,39,22,6,40,43
683,952,18,27,78,31,56
684,954,22,22,3,22,30
685,956,20,86,8,21,52
686,957,47,81,79,25,59
687,958,30,81,9,28,53
688,959,41,27,6,41,81
689,960,22,27,8,25,51
690,961,29,86,92,48,41
691,964,26,22,86,28,62
692,966,37,70,6,35,40
693,967,19,86,9,41,48
694,969,24,27,2,44,75
695,970,20,38,6,30,42
696,972,28,86,8,33,53
697,974,36,27,3,35,40
698,975,28,27,8,30,62
699,976,40,81,9,38,48
700,977,44,22,10,28,43
701,981,20,64,86,7,56
702,982,19,38,6,32,41
703,983,25,27,6,31,39
704,984,42,81,3,37,19
705,985,26,86,92,29,84
706,986,18,22,93,28,52
707,987,33,86,11,10,66
708,990,29,81,0,43,79
709,991,28,27,85,30,38
710,992,40,70,8,28,46
711,994,49,22,6,31,41
712,995,24,22,9,34,55
713,996,60,22,7,32,85
714,997,34,22,93,56,52
715,998,25,70,6,43,46
716,999,7,81,7,3,33
717,1001,22,22,6,32,32
718,1002,33,86,8,30,47
719,1003,23,44,8,34,35
720,1004,21,22,87,32,60
721,1005,40,81,83,25,40
722,1006,22,27,0,33,46
723,1007,23,81,93,34,60
724,1009,37,27,8,28,65
725,1010,26,27,8,32,39
726,1011,28,27,78,24,51
727,1012,23,27,78,36,54
728,1013,22,81,6,17,36
729,1014,24,70,8,41,45
730,1015,30,86,2,37,78
731,1016,38,27,86,44,28
732,1017,33,27,86,31,56
733,1018,38,70,3,36,63
734,1019,20,27,82,28,72
735,1022,38,22,9,23,54
736,1024,26,81,0,23,71
737,1025,31,22,6,29,51
738,1026,30,86,81,38,60
739,1027,24,27,8,32,65
740,1028,25,27,93,36,43
741,1029,38,22,6,28,48
742,1030,35,22,80,32,45
743,1032,10,22,9,70,49
744,1033,27,22,6,26,40
745,1034,28,81,9,30,24
746,1035,7,86,8,0,26
747,1036,35,22,86,32,47
748,1037,24,22,0,30,51
749,1038,35,86,6,32,30
750,1039,53,81,6,65,33
751,1040,56,86,2,21,31
752,1042,35,86,7,24,43
753,1043,56,86,12,24,75
754,1044,30,27,92,36,46
755,1045,57,22,86,35,55
756,1046,35,81,5,36,80
757,1047,29,44,5,42,48
758,1048,6,22,3,61,27
759,1049,33,27,9,24,61
760,1050,26,81,9,43,56
761,1052,32,22,8,16,42
